  -247.495104966998        128.020329681936        185.980415143715     
  -240.545698449997        124.152132282723        183.357420029538     
  -233.649732706542        120.336054674700        180.525214382641     
  -226.811072769164        116.574356441038        177.488525537574     
  -220.033557185316        112.869247090898        174.251617004577     
  -213.320411615031        109.222959604866        170.819494476366     
  -206.675246126331        105.637372094437        167.196281392460     
  -200.101512287628        102.114022211136        163.386352124199     
  -193.601175690406        98.6542504045288        159.396315406125     
  -187.175353113769        95.2588785959276        155.233820877137     
  -180.824177456758        91.9282398092139        150.907518682783     
  -174.549590339934        88.6628815977092        146.422444143693     
  -168.354407425154        85.4635186994410        141.781952472664     
  -162.238777952274        82.3303018235250        136.993013935056     
  -156.202446869214        79.2629643034158        132.062737403157     
  -150.246411516302        76.2612386164621        126.996142304632     
  -144.371382879788        73.3246873566961        121.798308978755     
  -138.577443832463        70.4527221185106        116.474723599245     
  -132.864531743823        67.6447618026466        111.030623993508     
  -127.232170511152        64.9001055559011        105.471362704973     
  -121.680094666264        62.2178344667729        99.8018193500708     
  -116.207779791056        59.5969267088149        94.0268453383225     
  -110.813134598278        57.0363308050699        88.1524291577735     
  -105.494427514407        54.5349005385089        82.1838657576531     
  -100.251267252483        52.0914396607559        76.1249647030816     
  -95.0831818538317        49.7047728649391        69.9793790667797     
  -89.9894172929543        47.3736857277452        63.7508055775387     
  -84.9682681018730        45.0968319191350        57.4435413385281     
  -80.0176465593259        42.8728066767889        51.0619489751558     
  -75.1368559816422        40.7002816516170        44.6090593482126     
  -70.3254800707262        38.5780023611043        38.0875191980604     
  -65.5819404233421        36.5046900377679        31.5006951092362     
  -60.9044798857703        34.4790882073424        24.8518969860991     
  -56.2916999999957        32.4999999366804        18.1440000813543     
